"Wheat","Oats","Barley","Flax","Canola"
3.01365400027502,3.89181026522753,5.2527938072715,16.9843951781532,14.0644171094368
3.01816734454466,3.96064839147482,5.19713837339388,17.060598336272,13.7954430935998
3.08791759337724,4.03863829147709,5.18275472986352,16.9880584189042,13.7595467791374
3.14074428460583,4.03284923684879,5.20325934021538,16.7116903528501,13.7010699387133
3.08914085671557,4.07230388366086,5.23949243427232,16.7954462583641,13.6914496000669
3.10700791991814,4.15595421932702,5.31610452285546,16.8078142061998,13.7824772578124
3.09037678729121,4.17295819035263,5.15730413172341,16.8666236891082,13.5261429577553
3.08943939802277,4.22377492539261,5.14302814537351,16.8821333491833,13.5585399556434
3.06697591868673,4.26351393210614,5.21386555513866,16.8530293439146,13.4433654401415
3.11156382196347,4.26786367333548,5.20812565873098,16.8130339657118,13.3968863000099
3.13031622433133,4.28406721581716,5.24126158837024,16.9405424532389,13.5374529012541
3.21964830440405,4.47754097691458,5.25481527845296,17.0752658281579,13.4914770038618
3.20554096385862,4.41471984043338,5.25869778267455,17.232331527069,13.5105625289217
3.21550958587765,4.33849609684733,5.28225648584109,17.3441865617055,13.4303062200345
3.21505797611014,4.26667818914183,5.26798888953379,17.1062743623414,13.4535004425719
3.18274736491152,4.37685073283746,5.26937787209461,16.998376846429,13.4520931854328
3.16772204001573,4.40368803056772,5.28766049591817,17.0619263757741,13.2792846603674
3.08537459675784,4.33084946165188,5.19106856899097,17.0993810683139,13.1850372533185
3.05329504168994,4.33355516132783,5.19900495220465,17.3339196049233,13.149812868123
3.0669942838613,4.28332325854775,5.16966142665563,17.3860866298937,13.0556060495769
3.07443747137355,4.36251917194658,5.16081565571201,17.4465947886378,13.1214149336983
2.99292210435309,4.35054703554773,5.13541356611854,17.3795615395392,13.0335750841436
2.97123966038666,4.32486475086029,5.09004043820311,17.3617319626272,13.0430780047892
2.94457841588497,4.25524455836279,5.04717257420181,17.3930836034173,13.0127939685637
2.91426691689267,4.18917341465667,5.12672892554831,16.8796366444462,12.957030790622
2.95023184362696,4.17904272536344,5.12202699070393,17.1121635570373,12.9035669576541
2.8968787715415,4.21123893644828,5.24320129516125,17.2045612946635,12.7842904554838
2.9864337216119,4.27922144168346,5.20799479542979,17.0589815887198,12.8720274392738
2.95086569419554,4.28641897904211,5.18995403981321,17.2722610043041,13.0464235664672
2.84681694152393,4.22755355980467,5.11886357967152,17.1134628881628,13.0576580168508
2.8684980041227,4.26744864822573,5.21332525338093,16.8619386741428,13.0333902164552
2.87350720246705,4.288246032186,5.27353202515117,16.7987815050516,12.9479106596746
2.85731108554493,4.29746634887649,5.21889152590269,16.759489316282,12.9622307880105
2.8816753617994,4.27337599463201,5.25870039300374,16.7874100510012,13.0147405803501
2.85920786614899,4.3598055863116,5.28872327576157,16.8683790354931,13.1669690056732
2.86634971407327,4.32762287673797,5.25657388849821,16.7799660343811,13.2119911070281
2.82614684100757,4.3420548018614,5.28848954184999,16.6368715625019,13.2489978880022
2.7272809309705,4.3300927245301,5.25279501376106,16.6593777788079,13.4637858887529
2.77872061486709,4.33496685513706,5.32852542028642,16.4892483418004,13.5789348473447
2.79732573553214,4.43224906404718,5.38770135165998,16.3950082154767,13.7702706435637
2.76273562318007,4.47681034130663,5.3108708169609,16.365247661138,13.8754226572556
2.7415602928425,4.47762901317864,5.36326686133534,16.4764030366919,13.8957296073232
2.73680753189394,4.43600995819829,5.39030256110387,16.1232501518702,13.9157351497961
2.7529318050845,4.38966247475193,5.44381871045923,16.4813108113827,13.8687344091569
2.74200230948489,4.45105892949759,5.44353652714789,16.6675517095892,14.0954624700008
2.73110018184406,4.47423152427138,5.44892548137746,16.7675993623088,14.14402187925
2.7040678654316,4.51983953833866,5.41980726382721,16.7973497325473,14.2319610693618
2.69143639757007,4.56170718237574,5.3801492589568,16.5772743038879,14.303153549337
2.69320820927207,4.60406282186417,5.32391380156171,16.6529140323709,14.2610549260319
2.75158366239991,4.66528463270688,5.37572461349627,16.8208244044381,14.2143341415715
2.72489920265989,4.71415656689135,5.38774797032697,16.9194356184124,14.3228226761868
2.72518736309178,4.65260130380485,5.47505593613581,16.5858852783861,14.3309638811457
2.71342683294355,4.57962853106623,5.43096123697923,16.5841350269345,14.3947455244079
2.75638687484362,4.49538768138464,5.4197965378379,16.6313028479353,14.3680284990273
2.78342216130221,4.42312702726445,5.43409188599177,16.5857677435047,14.2481530615548
2.74769837971813,4.42221458803629,5.43028525062072,16.5223283030938,14.3693267246016
2.7517321005723,4.38046201836844,5.42255490198475,16.3860336978115,14.1966093252579
2.77085472721198,4.38655799047354,5.41363961274496,16.3480674593252,14.4245110950289
2.82353783945639,4.39416666665066,5.47180327640656,16.0441879201478,14.3047192899894
2.86907751751857,4.46162036273081,5.4996306143845,15.8913604814359,14.194158302451
2.91312882889521,4.39368788759186,5.40214983939213,15.4717969323704,14.099187143052
2.92087796796624,4.42162547911951,5.34828527936417,15.5217816415805,14.1977475230635
2.86616316967374,4.47726034157315,5.34221218775813,15.214620322468,14.1916564936193
2.86356569278876,4.49632977763534,5.27874555813273,15.5302210017888,14.2680716857218
2.9035502376529,4.48079410097153,5.33426743379123,15.726304242767,14.4483022534051
2.9048608499639,4.55750976514411,5.34655808672179,15.5739554508285,14.503965524022
2.89033914996598,4.46270746031167,5.30419301346891,15.7844829591602,14.3351668334789
2.93287860732265,4.26532063007319,5.37359644179239,15.7540732418604,14.5307480974155
2.98526909925275,4.18363660068559,5.28153675754974,15.8147873476124,14.7204056027232
2.93488770763176,4.10508391984813,5.3105079135809,15.8313405457907,14.7394345270577
2.91165407171238,4.10458247592413,5.27496913713629,15.863996258788,14.7585949329501
2.89868788952644,4.03753181642722,5.23926395587359,15.9888070033827,14.5590076715049
2.92464108805423,4.06961338840648,5.11476761664452,16.0866466751967,14.5857550083134
2.91555834198955,4.0249199963607,5.2152212470053,16.1667437640359,14.6859658061846
2.85987488722977,4.0047581701962,5.17105529204859,16.449010444614,14.88006858006
2.8795381396973,4.07087537753947,5.18615169248253,16.3578306338366,14.8464221110931
2.8198589685007,4.01018756334284,5.19708532032397,16.374164759869,14.7999507205907
2.85396815047915,4.0550899036591,5.18084383833155,16.4823556883384,14.8507281336382
2.79927136688353,4.0800740460902,5.14530333746456,16.5190933756627,14.6968896016039
2.77295350754905,4.03420628790052,5.1569722755653,16.8014278534176,14.7080419334443
2.80907006534377,3.98305050248518,5.12166817121547,16.5983539405574,14.7903359044822
2.81155821798095,4.03003509560234,4.98229925488073,16.4889552161126,14.5698130539325
2.80443269810445,3.99736985939584,5.0700440161317,16.546617361959,14.5524321732845
2.85864324748891,4.0036646754852,5.18460411701848,16.7896103271687,14.4078636909193
2.84169633531065,4.04502241832183,5.20192925788584,16.8181051079344,14.5025006516332
2.82024986385111,4.19695622571302,5.1206167287414,16.577080602414,14.6098517825852
2.72171881070409,4.20320413373786,5.14861609226399,16.6510214307086,14.5870237925605
2.68405747013479,4.25279248894901,5.21992738218807,16.6771940150926,14.3835388123277
2.65083932619553,4.25277811050646,5.18883846528671,16.6767584124455,14.3844787526521
2.57083768969052,4.24036725795325,5.16488453664615,16.5417828604226,14.6866102763199
2.55531841037778,4.19783607706894,5.06830813399909,16.8121964319607,14.7299622506284
2.53035491276201,4.1865872677882,5.14440093438724,16.7318270545341,14.6965443740444
2.52664092708531,4.22417419049544,5.13439308202023,16.479779092413,14.901488469481
2.48700852089943,4.21048155195237,5.07840488367316,16.7554862459975,14.5891481527787
2.44003184301578,4.23476302232017,5.16748899962491,16.810796584997,14.7296498158623
2.42122676980971,4.2464039985486,5.06416722503021,16.8391046335328,14.9178076460449
2.45605931881524,4.23946594610421,5.12729864134741,16.8858798127034,14.6384501258748
2.5409383221153,4.226145533549,5.09126831496493,16.7900367878049,14.6630561781913
2.52383638797521,4.15238717173083,5.07049219703597,16.6329232598703,14.3555577630455
2.56488737633582,4.20575844560587,5.0049749026014,16.5770430601769,14.4216839552511
2.53659367763235,4.13053840740815,5.01852648975642,16.4655511896565,14.822699939397
2.4960876161574,4.02884540079292,5.02955241835858,16.5703935702127,14.9934351945675
2.51874811050499,4.06775403232067,4.92902153008594,16.5161920610624,14.9644349741498
2.5362235972906,4.09527753086904,4.91182349149618,16.3029114950033,14.9281427448248
2.49663530130679,4.14357702212557,4.86345321988346,16.4169355478709,14.8762260130844
2.44991222161239,4.10628279109947,4.8503761802524,16.4423803352963,14.7187227572744
2.3928325826289,4.18277907465802,4.82014711199623,16.6548083962474,14.7636640473764
2.39903595346197,4.12089523655443,4.79755210098644,16.5757050525001,14.7481278654073
2.43454751538592,4.163347307978,4.84246704762168,16.5243125716025,14.7547675543346
2.42144174277825,4.2123722492196,4.91486687568624,16.8456316626523,14.8026646444959
2.47056728176857,4.1817681436312,4.8774315389136,16.9603468832436,14.859670982167
2.48145867371366,4.21049753329855,4.89993314514378,16.9519629781503,14.7732332480456
2.47570475636417,4.19462952417443,4.90481743780489,16.84756670797,14.8099967891326
2.51024851333078,4.09663963852957,4.92725807404107,16.5841434741481,14.892929463593
2.51539173282026,4.08782499168148,5.0094437578022,16.6982787407587,14.6700217448205
2.54944258717365,3.99654565238923,4.97649157551028,16.4744713497053,14.6262938322381
2.58996410501897,3.98204489594351,5.04252821312123,16.6091116118072,14.7187356674943
2.62740610766037,3.91105734702837,5.05887211588618,16.6186693525174,14.7705947426927
2.71330982473252,3.86901419379526,5.08654850564335,16.7052737176283,14.7305977431201
2.71966602391618,3.84902749982605,5.13649501619928,16.7279872106165,14.6951906041317
2.66467510710946,3.91178595804186,5.03836552222872,16.8877191845278,14.5845532298899
2.66627232337486,3.96674053467899,4.99074266881834,17.0387700859435,14.7383217474191
2.76006228436595,4.12635977858475,4.99943846625014,16.6572382911856,14.6150135731284
2.73688145398557,4.11872648015091,5.02638184757434,16.6955685705307,14.6875404311458
2.70164147656834,4.13544735735571,5.00536002093852,16.7673718827139,14.7024386953987
2.72307631879227,4.11279843908971,5.02788282585883,17.206402143962,14.9056451779985
2.74909406958284,4.11777253333997,4.9540518881537,17.455493263715,15.1202590110906
2.77153495516671,4.08063458783497,4.90206233093412,17.8883494369875,15.1328839916307
2.77213527769726,4.07296182836916,4.846824914284,17.5789393660704,14.9693203056769
2.77674028379487,4.11967347843141,4.86512690474691,17.4028085986057,15.0032276573079
2.77817267988559,4.01841825025232,4.87898059831926,17.522553305701,15.0064441316782
2.78410388354782,4.08465845622674,4.92017471849546,17.5346350633448,15.0558828444807
2.79024380497263,4.06449701076001,5.0590638180353,17.1797775798451,14.9821667573954
2.77079965239539,4.12433967765923,5.08533182907368,17.1387340203377,15.0480949115036
2.83222786814035,4.12425463416217,5.03713369546647,17.1137615153945,14.9482815687146
2.82326405351789,4.13026187595302,5.04365871050707,17.1425741619879,14.9479771089201
2.79038389735731,4.15878631275592,5.05478190244146,16.9577835508929,14.7109884659559
2.78472386780242,4.09657462393426,5.07646135285923,16.7790654031817,14.6726557209669
2.77814612413741,4.13719182218289,5.11628379913193,16.7957761540156,14.6506939339623
2.76859167430992,4.13730760434761,5.13831597762804,16.8827640961892,14.6544528910884
2.8194079603683,4.17305666559805,5.12473419052484,16.8411129345316,14.8289535859865
2.78205348361915,4.20212299258059,5.16651099319348,16.7395429922022,14.8097393282076
2.79299199945212,4.20766033064383,5.11858234216396,16.3282318429778,14.762465766267
2.88158649610649,4.21986625886296,5.14449638937939,16.2996716258151,14.9156851209901
2.8922660895553,4.04685057463835,5.16965668060765,16.6575336988857,14.969645359123
2.88251242467598,4.10136930671884,5.16705285127429,16.5797601151525,14.8047057401205
2.91618546489582,4.03707000799469,5.1897016243262,16.7065599899146,14.6659780606791
2.9552717371977,4.02031231125511,5.13434311715621,16.8634117815329,14.7107116540959
2.96084348897735,4.04955648191634,5.19035631826359,16.8072357696158,14.5563516411263
2.97570880252957,4.03468040725466,5.16686290003962,16.9917076756173,14.5156828456333
3.0423318758865,4.04482387024405,5.22194501453236,17.0394692231681,14.4591887872358
3.16032687182588,4.08206805225592,5.18619019593276,17.1483866799408,14.7473926829852
3.13677033793537,4.05475632458391,5.17403821836473,17.2816415167926,14.5953620162202
3.18329757740661,3.98713271038358,5.25720810229929,16.9311316096022,14.665376521577
3.01764760113596,4.05492904148052,5.30642259730044,16.6669070101706,14.5717199763422
3.02577082942283,4.16144318804387,5.27540335548719,16.6488701596348,14.4880403230628
3.01574298615172,4.20499802520356,5.27388080886383,17.0559504158926,14.5912421326869
2.97476907957788,4.12467344982667,5.29765010740867,17.0369614729445,14.3936060950513
3.07532592556366,4.13998148268689,5.33350449244031,16.9295426213833,14.4425200495769
3.08701553179642,4.10788517146821,5.28853666916871,17.0375091367169,14.6607807417062
3.18409013665,4.05191089113985,5.35812274173137,17.0016509877383,14.8174046830129
3.24612386393309,3.9569767605941,5.40679583797322,17.1890058473,14.8097260927133
3.20354065807544,3.90305440802022,5.40691528521797,17.4259634894136,14.6954393540986
3.20632032644042,3.90016404682198,5.48470231463426,17.3940254807589,14.555713663567
3.18649307177514,3.91708127742204,5.50459570264257,17.122102605335,14.2285719134379
3.14862802215857,4.030423373965,5.52549912904855,17.1687701549444,14.271175156356
3.1062979565909,4.04859321941705,5.62973487251722,17.1550757727932,14.3447573541633
3.16777962440275,4.02161888805605,5.70441444596454,17.3822748006075,14.1759092533118
3.17605155668794,4.07802222297912,5.72117453094756,17.0571663062049,14.0943111027104
3.20198361995509,4.01477425098095,5.61983639340805,17.1580109197662,14.2347370940186
3.18171278002925,3.97863393262309,5.60068216536207,16.9049762658552,14.3567076433938
3.15403237518363,4.01012921395859,5.58066381592819,16.8323980264692,14.5897487489894
3.11859800991821,4.00833080583304,5.62799885241424,16.9707368824317,14.5843852682181
3.13931170789996,3.99111448515982,5.57195296168459,16.9741021391787,14.6843880871406
3.1377025744589,4.00880266731475,5.54534499869713,16.6174214015811,14.4147639579178
3.12711521033716,3.97959613046682,5.46587277006963,16.4267702738476,14.5940147957562
3.08902722675355,4.00923453767918,5.3993614687569,16.4637396144891,14.7691591655107
3.10994424896132,4.00291728661041,5.34424242091538,16.4381126746515,14.7193099959705
3.12828304495957,3.90760906929672,5.39311893075439,16.5749259838152,14.7133987081659
3.21531200773834,3.95420625879087,5.38057549795058,16.8279653927157,14.7180159317042
3.22500453856494,3.99459218425131,5.35159013231512,16.9467348883657,14.6883600483504
3.18327591357693,3.93289158962673,5.32607929037811,16.697716978864,14.6848159045317
3.21300116100368,3.92692392361244,5.40965882104396,16.6182145901662,14.5281308299439
3.23151472983898,3.87977392799802,5.43119936721799,16.4609487635397,14.576673904586
3.12494296475379,3.87655931173331,5.3504825837244,16.5338971139737,14.3290712629029
3.09378369269493,3.9021117519282,5.36401990032642,16.6623641775287,13.9334937505869
3.1093512626066,3.85657629508519,5.31938836240413,16.8512233305046,13.8478868862572
3.05204301581848,3.86243941404201,5.31988629698726,16.9972647576308,13.6048186972749
3.02599068970909,3.96317092982372,5.38154287826356,16.8840105533043,13.4763381360251
3.02896040240125,3.88875584066378,5.32235243942221,16.9982612813087,13.5398544664646
2.92843595645714,3.99783658354629,5.27914060570608,17.2063927884276,13.5415687564157
2.93745493445607,4.01617013340105,5.27267915590003,17.3468851888885,13.4573693089431
2.93331980885835,4.10075350320087,5.26034996343971,17.2876614410028,13.4258135782945
2.84594472984813,4.08830947484769,5.17688225909876,16.8057343226206,13.3964411266805
2.77405311532874,4.098692045164,5.17345303868315,16.9183724528105,13.6882210618422
2.68348314722222,4.05020710568103,5.14412350618234,17.0324752797758,13.6071565578167
2.71295676042488,4.16869537816709,5.05511534039827,17.096556068496,13.7327912957719
2.81053835345531,4.13138187101693,5.04361909552457,17.0285652245768,13.6368862844307
2.8838221497294,4.06141871815953,4.97822259795216,16.9746195804341,13.8672127725952
2.8584960322985,4.04237306606536,5.00853076536389,17.2201619787255,13.742243436545
2.87999514265715,3.98627040730768,5.0451171567445,16.6916739035146,13.5799064543446
2.88189470705389,3.95637525809774,4.97240367082728,16.4925991205579,13.6025219342861
2.86525986409136,3.99619914939998,5.10399771965755,16.4334509033606,13.6612163059476
2.81369511877253,4.07459385213061,5.08672902906699,16.2582629081413,13.8494278485992
2.75243878541065,4.13497388891608,5.0171013086561,16.425220215947,13.8654400958634
2.66147776963669,4.19172526888244,5.02203248556052,16.26137712469,13.7927531558336
2.70718758376097,4.21665481917442,5.04916578393658,16.4682258303002,13.7291397524785
2.65599451756607,4.21629206567864,5.0503933611431,16.4993485328303,13.5112987548255
2.62818751582365,4.25493373019355,5.0578291872371,16.5591107306235,13.2919218791729
2.65845941820555,4.20000516204976,5.08909195567848,16.3255100211382,13.1501011728406
2.65413042202861,4.12181854552464,4.92767304243039,16.3565337238701,13.3180577493899
2.65178882438583,4.13326724411958,4.86360557808778,16.3677211235778,13.3746517771231
2.67835505447949,4.16120376917574,4.87019238704446,16.1828774286868,13.3953707450059
2.65695866164954,4.19128880871217,4.75718278134131,16.4119091784684,13.6390150200286
2.69074883254772,4.22226676796567,4.69602910620017,16.2582371617885,13.7976504605388
2.71985490930894,4.28765756881927,4.74411362985927,16.2489984094227,13.686453749679
2.72181727719367,4.3530190909364,4.81724345984544,15.9276633544565,13.7438228964914
2.7344452636679,4.42703923874348,4.83159374682875,15.6594883336202,13.6676231371399
2.77877675870309,4.48236068816497,4.9317339995142,15.6831402302009,13.6950575661635
2.71829328442138,4.4387142412063,4.80795441444073,15.7974206133471,13.5340294576043
2.68304361641031,4.33345937374489,4.8104140119469,15.8209302701123,13.5103898250739
2.6972831276222,4.33300710982439,4.78029458585515,15.8137437848221,13.7387381353832
2.67506171840077,4.33492461268701,4.84831668538855,16.0873666512498,13.8704696717091
2.72602481167659,4.34765879567342,4.82812127568675,15.905511872196,13.9401742868784
2.69955396098567,4.40875068523764,4.75696010303225,16.0577269131031,13.582805297286
2.67556466505039,4.51054334461193,4.82360508372413,16.0844488748452,13.7671182142867
2.62412334138069,4.55216751944893,4.88329833734535,16.2011843614286,13.7095054572753
2.6049407860241,4.44076786181938,4.87101444259803,16.1972472060486,13.7310763354149
2.66843802057157,4.53296097410264,4.82494923882398,16.2841695582386,13.52557194864
2.66649114719363,4.4962661907079,4.84747849560839,16.4293398345402,13.4669011239213
2.6384557550818,4.51343342592372,4.88100044346125,16.7515684086847,13.5802193711578
2.69462979025374,4.59540590947711,4.80143202650221,16.7028568154986,13.6121832034622
2.68465901452384,4.4506682759793,4.8289521356048,16.9810519598519,13.6775653495861
2.69795883881814,4.37722848823073,4.92853216212725,16.7486581523315,13.6419504199499
2.66742434707239,4.28782652540877,4.90518029174434,16.7962935085893,13.6257345736197
2.65938113561839,4.25487430039995,4.82373131501472,16.9291420621134,13.4614076486015
2.72538500025595,4.39112449435404,4.7991692219346,17.08705607842,13.2817486204033
2.72475978844873,4.39636958983027,4.7742137776019,16.9721041842042,13.2709590173635
2.69092229841001,4.31515797992363,4.7004629601986,16.8331251007165,13.2456696369709
2.79902665425629,4.31575382373969,4.67664801249971,16.7205234625918,13.3060348636348
2.82252025924996,4.33917395127515,4.64130469738445,16.9532492512697,13.1372700245702
2.88096200112873,4.31456928903108,4.5300765216932,17.0678458985234,12.9715082869345
2.84521990185051,4.27856627441165,4.50968401495528,17.3251957153067,12.8912614025907
2.81383279822143,4.37107249869397,4.55658524767728,17.2490925505369,12.9016413194801
2.76873886589958,4.33708302466667,4.5386085346591,17.4950100715699,12.8136141135615
2.6961798842531,4.32044811947756,4.60095412522746,17.365075830307,12.5489249212176
2.70611404286011,4.36897700096044,4.63352037593655,17.3150616193716,12.611792037563
2.71488166751651,4.34906318789498,4.59662743657113,17.3964284536656,12.4850338247929
2.67087219915816,4.43061323713497,4.59660354603174,17.3540458721478,12.2814926939063
2.68972651294601,4.48295872962913,4.53124917117606,17.4657361307488,12.2579585867537
2.75906077219212,4.43841028531024,4.49426972963224,17.5358330691606,12.4256935251259
2.75030121917961,4.36081258548902,4.49558270634924,17.5099096409859,12.3471246010919
2.77071123902012,4.39609413964369,4.50376055466605,17.3124072978634,12.4765484244634
2.79984606101416,4.46403960058837,4.50760699679002,17.0381683131731,12.6422431800307
2.80606754102191,4.51183037398975,4.52653195350388,16.8754286119864,12.4779213947331
2.86455732973211,4.44658424801723,4.52856643782493,16.7710578181,12.6661102923642
2.86151496771276,4.41968634991258,4.46280168806035,16.6978234479698,12.6195812380533
2.87917134677014,4.44960079337965,4.47484397682737,16.7245396232296,12.6145896998526
2.8368463848347,4.44576703047213,4.38568652813894,16.2829782337549,12.6278226165436
2.83627792828489,4.33113603342916,4.40377030277503,16.2299024557715,12.5404480949482
2.8570355060311,4.32435467811989,4.42349977322617,16.4350156739813,12.3653592428131
2.84719064106572,4.25944300594944,4.35110813706971,16.5687212695216,12.4063355644289
2.90986961804244,4.18959997172707,4.42444261265131,16.2339684591068,12.5328801527267
2.86814236142118,4.131943702971,4.50923204652061,16.6865530502451,12.6305231908341
2.8655669116662,4.12880575302825,4.45524383934042,16.6615322436174,12.6346692648336
2.82992470524812,4.18500746091916,4.50572844830467,16.9211777346763,12.4878363587561
2.83300217997418,4.25162719210457,4.5303702314018,16.58051588627,12.4547728044975
2.82943255944811,4.28690157744779,4.52194266314493,16.6850090483547,12.4433192861114
2.81203924017867,4.24543610290688,4.61280331146572,16.8692281963623,12.5096816706809
2.85157315129345,4.28142796897841,4.61773861051117,16.558891783362,12.2862588528525
2.7872354592629,4.29726414909059,4.66365344626556,16.6795299460894,12.2938019160646
2.77865070751995,4.37137350950026,4.58148955050975,16.8561489606519,12.4652683170086
2.78148066901882,4.42531931194222,4.5442296287057,16.8561591181834,12.6865546033926
2.80974845302359,4.4172909146468,4.60169830692139,16.7593821129094,12.6712556361569
2.77854665207899,4.33819676682463,4.58647523083581,16.7268667970482,12.6316449834691
2.78174127337139,4.29983617653446,4.55425964536312,16.6157145570375,12.596470430015
2.77635805258907,4.33732572116124,4.61587621862607,16.7756038149555,12.7249223677302
2.7752350655548,4.2672533024115,4.57056227355072,16.4687352182778,13.0517775698927
2.76337702688573,4.21421365396424,4.65650021013145,16.8297542727269,13.1930606062796
2.72396759468198,4.17705376256684,4.69504720860982,17.0470484386798,13.1149849584542
2.76884166532961,4.18801904759532,4.6128771064281,16.9037294078954,13.22155859195
2.77849322616216,4.22210481291665,4.61732283117809,16.9192429060698,13.1872074265141
2.70149412571958,4.26870539204267,4.58884753460633,16.5249304953167,13.0675009820408
2.64004438263101,4.28146817682612,4.5192121409687,16.1331530077266,13.0460515958033
2.6554888886529,4.30251280617189,4.55566787654394,15.6752577843539,12.8601009078646
2.68136559053772,4.29669747327138,4.52518793527836,15.6409265601074,12.850089142264
2.66090908628362,4.30398919618412,4.57460865129597,15.8161606387353,12.9842218294602
2.65104073689275,4.29878704401716,4.59452604583362,15.4910854041386,13.2602809898582
2.6567218883234,4.28740532182832,4.67862139106571,15.381793621088,13.2524278168074
2.70913291262627,4.27533858530195,4.67493843146812,15.3797512148231,13.1643445311804
2.64015004895841,4.33554386175008,4.69748980610988,15.453596341083,13.1060407658176
2.6001754100404,4.35558963501225,4.71976673285254,15.4039319137407,13.0786367565734
2.55638079042095,4.37494976712849,4.75206281177154,15.6721312168445,13.1276931728013
2.57112907609717,4.35271176596587,4.79470397095925,15.6545469785841,13.2213675812115
2.61238963652245,4.39895658390796,4.85479274556165,15.6653675839027,13.3573504510772
2.55809932516463,4.40993713053123,4.86395007764412,15.3223238049485,13.2987845659548
2.56468962474216,4.249930832275,4.80987707612804,15.4078341075616,13.3772418730192
2.52781923680214,4.14439625815032,4.87907138673362,15.6118136333764,13.0489190449755
2.49295842450235,4.1003583366339,4.85219280289201,15.6160012512672,12.9068310117719
2.48763857920639,4.10149838331912,4.89821324493722,15.7207569958993,13.0355452397967
2.51988730416074,4.10842961693703,4.92536328117472,15.7782889587847,13.1845682521753
2.56906138934411,4.20776059823856,4.87318509106642,16.1403042653873,13.2329948305989
2.47616300297477,4.21741811191295,4.83875299517421,16.184218004005,13.1591130598624
2.47454044873853,4.15474650343695,4.8588980135781,16.1978604959651,13.033366716088
2.46361125332032,4.04782844084848,4.91550610537541,16.0076196768288,13.0289365855219
2.53385750684715,4.13660173891055,4.97087316532184,15.8968795825217,13.0599013707956
2.5796653170022,4.11649835430787,4.88195832631524,15.4590756669961,13.0234582948589
2.52826348125611,4.16844832518333,4.92418856487833,15.2728811287785,12.7759735893902
2.58245855182129,4.29872460889726,4.89275995105632,15.0616589788933,12.6104311611094
2.5065624599844,4.31545045725821,4.80096693162351,14.9948757841093,12.7334498773296
2.56065091113608,4.34742145854502,4.8785910103351,15.2772969575262,12.6324116036061
2.53918857890089,4.35206712163754,4.79194604103531,15.158526550202,12.7110324815458
2.58878733974844,4.4498033375623,4.78111211515714,15.1562638430636,12.5657245505074
2.51302312762009,4.36684369224287,4.7850937862479,14.9123399277392,12.6213783679243
2.57029045767536,4.38750288626298,4.91480616941358,14.852329655502,12.595816806618
2.57682378987385,4.39265378304166,4.90962625080496,14.911840648245,12.5906395519645
2.61535690683674,4.43500934787182,4.93442825728982,14.9741906746433,12.4148591657892
2.60292207047521,4.35543534667237,4.96718572160658,14.993273930215,12.4020332993216
2.59208279327296,4.37006066006868,4.9739248385755,15.1514300331546,12.4401601023157
2.60525264586292,4.35199838196883,4.98435665956599,15.7583618890516,12.3558108188509
2.62130237469317,4.3774914942271,4.96110226147561,15.893846483367,12.2749010404108
2.68034428203244,4.45296941414312,4.93376605153643,16.0362336328813,12.3479068836468
2.64026567639405,4.45877051819954,5.00084154172932,15.9696879855682,12.2258286936025
2.61524739522785,4.42954078988296,5.03062346779639,15.8493721445456,12.238635782955
2.63071085784673,4.33012368487515,5.12079322605289,15.5884083000896,12.2637812157533
2.70554676875171,4.27946037097983,5.11704682037652,15.6124525812316,12.2446189613837
2.64847634015494,4.29545057373768,5.03730325345487,15.4254898505017,12.3975659206217
2.63035459841091,4.31751438275305,5.01069517088676,15.2632865559964,12.5909614970468
2.62393073301652,4.31543114791326,4.99750849675579,15.167793270086,12.5796050122616
2.62306412458693,4.3695936445977,5.03238728445452,14.9536251927532,12.5862883368022
2.65121162757643,4.41440536006667,4.95845658999319,14.9815601641631,12.6479260488994
2.60439893251441,4.32175291235832,4.95771511670658,14.8719497707081,12.4759495015946
2.5162565437394,4.36191193764863,4.92508627093751,15.0315105560748,12.473845996902
2.55953371015646,4.45916394993846,4.92446079020436,15.3214360803781,12.474385855523
2.60410478411715,4.49259575446562,4.84012341860094,15.429302306686,12.4462384363071
2.55132816340446,4.44476641125008,4.93413589087592,15.6202701444711,12.4133401314061
2.66272508781833,4.48713357708818,4.95985429091555,15.7723145909226,12.415178837968
2.64885928397577,4.56161477516014,4.93941618182071,15.8048997697839,12.3970061497862
2.65850453719282,4.59142969788496,4.95247022245505,15.6109412293588,12.2381389887219
2.66715299967113,4.51670821185265,4.9883565339051,15.4948083172792,12.0342220055704
2.59928287253827,4.4427194749297,5.05655632785199,15.4369588874411,12.1105170008167
2.67577277082799,4.47534552986589,5.10905768640407,15.552440523932,12.1502833613135
2.68662844782041,4.57275095934741,5.09234064519516,15.5125835857011,12.0371227029048
2.74469330871527,4.74691405276483,5.01960882713371,15.6672746857223,12.0183764972775
2.68267709248435,4.73974876899735,5.00907906939115,15.7122078710537,12.1369147809586
2.77289577587896,4.75047451214509,4.93522347631821,15.6564459420129,12.1293194468727
2.7983571674237,4.71787226776097,4.99737420580179,15.4862680928388,12.0514905550032
2.78838189498724,4.77560700173803,5.00613763701141,15.3392331561586,12.2228472286131
2.74072810462994,4.68971532649364,4.92303158200175,15.3363152004966,12.422921998475
2.71701186400752,4.71234619932694,4.97266971844717,15.4425929523413,12.4008218920576
2.61934231574115,4.71496303634384,4.91294804428448,15.7546342738316,12.4353883988056
